clip_id,split,video_file,video_path,meeting_id,speaker_id,camera,clip_start_s,clip_end_s,video_duration_s,source_dataset,model_name,model_family,hf_model_id,single_frame_label,single_frame_raw_label,smoothed_label,vote_label,frames_used,face_detected_ratio,center_timestamp_s,single_frame_negative_prob,single_frame_neutral_prob,single_frame_positive_prob,smoothed_negative_prob,smoothed_neutral_prob,smoothed_positive_prob
ES2006b-C-2148.70-2151.95,dev,ES2006b-C-2148.70-2151.95-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2006b-C-2148.70-2151.95-video.mp4,ES2006b,C,speaker_C,0.000,3.250,3.250,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,1.625,0.673050,0.191267,0.135683,0.683279,0.184865,0.131856
ES2006d-B-805.25-810.03,dev,ES2006d-B-805.25-810.03-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2006d-B-805.25-810.03-video.mp4,ES2006d,B,speaker_B,0.000,4.780,4.780,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.000,2.390,0.562960,0.330878,0.106163,0.593712,0.319040,0.087249
ES2006d-D-301.52-304.79,dev,ES2006d-D-301.52-304.79-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2006d-D-301.52-304.79-video.mp4,ES2006d,D,speaker_D,0.000,3.270,3.270,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,anger,negative,negative,3,1.000,1.635,0.968991,0.020012,0.010997,0.969040,0.018987,0.011973
ES2008b-B-888.26-892.96,dev,ES2008b-B-888.26-892.96-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2008b-B-888.26-892.96-video.mp4,ES2008b,B,speaker_B,0.000,4.700,4.700,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.000,2.350,0.686664,0.222213,0.091123,0.701579,0.223718,0.074703
ES2008c-B-454.21-457.31,dev,ES2008c-B-454.21-457.31-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2008c-B-454.21-457.31-video.mp4,ES2008c,B,speaker_B,0.000,3.100,3.100,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,anger,negative,negative,3,1.000,1.550,0.953876,0.030288,0.015836,0.963572,0.021819,0.014609
ES2010b-B-1041.20-1045.82,dev,ES2010b-B-1041.20-1045.82-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2010b-B-1041.20-1045.82-video.mp4,ES2010b,B,speaker_B,0.000,4.620,4.620,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,fear,negative,negative,3,0.667,2.310,0.934029,0.054224,0.011746,0.830844,0.140155,0.029001
ES2012b-A-1836.99-1841.16,dev,ES2012b-A-1836.99-1841.16-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2012b-A-1836.99-1841.16-video.mp4,ES2012b,A,speaker_A,0.000,4.170,4.170,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,neutral,happy,negative,negative,3,0.000,2.085,0.369082,0.384344,0.246574,0.383545,0.346758,0.269696
ES2012b-C-1573.98-1577.63,dev,ES2012b-C-1573.98-1577.63-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2012b-C-1573.98-1577.63-video.mp4,ES2012b,C,speaker_C,0.000,3.650,3.650,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.333,1.825,0.929791,0.028331,0.041878,0.748614,0.153331,0.098056
ES2012c-A-2199.86-2204.17,dev,ES2012c-A-2199.86-2204.17-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2012c-A-2199.86-2204.17-video.mp4,ES2012c,A,speaker_A,0.000,4.310,4.310,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,anger,negative,negative,3,1.000,2.155,0.947834,0.027685,0.024481,0.946164,0.029702,0.024134
ES2012c-C-2172.52-2175.90,dev,ES2012c-C-2172.52-2175.90-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2012c-C-2172.52-2175.90-video.mp4,ES2012c,C,speaker_C,0.000,3.380,3.380,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,1.690,0.662570,0.210960,0.126470,0.665806,0.205815,0.128379
ES2014b-B-536.43-539.87,dev,ES2014b-B-536.43-539.87-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2014b-B-536.43-539.87-video.mp4,ES2014b,B,speaker_B,0.000,3.440,3.440,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.000,1.720,0.662320,0.274829,0.062850,0.640293,0.290030,0.069677
ES2014d-D-1672.92-1677.50,dev,ES2014d-D-1672.92-1677.50-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2014d-D-1672.92-1677.50-video.mp4,ES2014d,D,speaker_D,0.000,4.580,4.580,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,surprise,negative,negative,3,0.000,2.290,0.486767,0.377810,0.135424,0.465794,0.382507,0.151698
ES2014d-D-814.50-817.86,dev,ES2014d-D-814.50-817.86-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2014d-D-814.50-817.86-video.mp4,ES2014d,D,speaker_D,0.000,3.360,3.360,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,anger,negative,negative,3,0.667,1.680,0.967830,0.024618,0.007551,0.893714,0.076883,0.029402
IN1008-D-1371.22-1374.70,dev,IN1008-D-1371.22-1374.70-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IN1008-D-1371.22-1374.70-video.mp4,IN1008,D,speaker_D,0.000,3.480,3.480,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,anger,negative,negative,3,0.333,1.740,0.955428,0.032531,0.012041,0.686446,0.241584,0.071970
IS1000a-B-426.42-429.49,dev,IS1000a-B-426.42-429.49-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1000a-B-426.42-429.49-video.mp4,IS1000a,B,speaker_B,0.000,3.070,3.070,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.333,1.535,0.547979,0.290013,0.162008,0.699499,0.195357,0.105144
IS1000c-B-110.34-113.54,dev,IS1000c-B-110.34-113.54-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1000c-B-110.34-113.54-video.mp4,IS1000c,B,speaker_B,0.000,3.200,3.200,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.667,1.600,0.966266,0.022517,0.011217,0.853353,0.119278,0.027369
IS1000d-A-1355.46-1360.22,dev,IS1000d-A-1355.46-1360.22-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1000d-A-1355.46-1360.22-video.mp4,IS1000d,A,speaker_A,0.000,4.760,4.760,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.000,2.380,0.657796,0.209844,0.132360,0.658233,0.212620,0.129147
IS1002b-B-2076.05-2080.59,dev,IS1002b-B-2076.05-2080.59-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1002b-B-2076.05-2080.59-video.mp4,IS1002b,B,speaker_B,0.000,4.540,4.540,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,fear,negative,negative,3,0.667,2.270,0.935336,0.050149,0.014515,0.863560,0.112291,0.024150
IS1002b-D-1405.12-1409.95,dev,IS1002b-D-1405.12-1409.95-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1002b-D-1405.12-1409.95-video.mp4,IS1002b,D,speaker_D,0.000,4.830,4.830,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.000,2.415,0.900289,0.084257,0.015455,0.788445,0.162367,0.049188
IS1004c-A-1351.43-1356.14,dev,IS1004c-A-1351.43-1356.14-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1004c-A-1351.43-1356.14-video.mp4,IS1004c,A,speaker_A,0.000,4.710,4.710,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,1.000,2.355,0.948596,0.037798,0.013606,0.962746,0.024404,0.012850
IS1004c-D-607.18-612.06,dev,IS1004c-D-607.18-612.06-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1004c-D-607.18-612.06-video.mp4,IS1004c,D,speaker_D,0.000,4.880,4.880,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,anger,negative,negative,3,1.000,2.440,0.978476,0.014153,0.007370,0.977530,0.014279,0.008191
IS1004d-B-1101.56-1104.65,dev,IS1004d-B-1101.56-1104.65-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1004d-B-1101.56-1104.65-video.mp4,IS1004d,B,speaker_B,0.000,3.090,3.090,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.667,1.545,0.986079,0.009178,0.004744,0.952254,0.037871,0.009874
IS1004d-B-836.75-841.57,dev,IS1004d-B-836.75-841.57-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1004d-B-836.75-841.57-video.mp4,IS1004d,B,speaker_B,0.000,4.820,4.820,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.333,2.410,0.771852,0.152494,0.075654,0.846843,0.100054,0.053102
IS1006a-A-590.74-593.76,dev,IS1006a-A-590.74-593.76-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1006a-A-590.74-593.76-video.mp4,IS1006a,A,speaker_A,0.000,3.020,3.020,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,1.510,0.939349,0.028787,0.031864,0.944177,0.031386,0.024437
IS1006b-A-1491.34-1495.00,dev,IS1006b-A-1491.34-1495.00-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1006b-A-1491.34-1495.00-video.mp4,IS1006b,A,speaker_A,0.000,3.660,3.660,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.333,1.830,0.544286,0.270915,0.184798,0.647038,0.198112,0.154850
IS1006c-D-567.60-572.54,dev,IS1006c-D-567.60-572.54-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1006c-D-567.60-572.54-video.mp4,IS1006c,D,speaker_D,0.000,4.940,4.940,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.667,2.470,0.744184,0.169498,0.086317,0.902009,0.065547,0.032443
IS1006d-A-1531.94-1535.58,dev,IS1006d-A-1531.94-1535.58-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1006d-A-1531.94-1535.58-video.mp4,IS1006d,A,speaker_A,0.000,3.640,3.640,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.333,1.820,0.587350,0.284138,0.128512,0.741789,0.181464,0.076748
IS1008d-B-105.76-109.92,dev,IS1008d-B-105.76-109.92-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/IS1008d-B-105.76-109.92-video.mp4,IS1008d,B,speaker_B,0.000,4.160,4.160,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.000,2.080,0.685036,0.204802,0.110162,0.688740,0.226554,0.084706
TS3004a-D-1261.48-1266.00,dev,TS3004a-D-1261.48-1266.00-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3004a-D-1261.48-1266.00-video.mp4,TS3004a,D,speaker_D,0.000,4.520,4.520,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,anger,negative,negative,3,0.667,2.260,0.974721,0.017525,0.007754,0.826340,0.146528,0.027132
TS3004b-A-1245.44-1249.69,dev,TS3004b-A-1245.44-1249.69-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3004b-A-1245.44-1249.69-video.mp4,TS3004b,A,speaker_A,0.000,4.250,4.250,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,neutral,neutral,neutral,neutral,3,0.000,2.125,0.354792,0.544147,0.101061,0.402559,0.496826,0.100615
TS3004b-D-1685.40-1688.67,dev,TS3004b-D-1685.40-1688.67-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3004b-D-1685.40-1688.67-video.mp4,TS3004b,D,speaker_D,0.000,3.270,3.270,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.000,1.635,0.637525,0.257806,0.104669,0.649731,0.244118,0.106150
TS3004d-B-516.31-519.38,dev,TS3004d-B-516.31-519.38-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3004d-B-516.31-519.38-video.mp4,TS3004d,B,speaker_B,0.000,3.070,3.070,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.000,1.535,0.615397,0.247029,0.137573,0.580660,0.240717,0.178623
TS3006b-D-1576.49-1580.80,dev,TS3006b-D-1576.49-1580.80-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3006b-D-1576.49-1580.80-video.mp4,TS3006b,D,speaker_D,0.000,4.310,4.310,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,1.000,2.155,0.981542,0.010028,0.008430,0.973017,0.016761,0.010222
TS3006c-B-966.33-969.50,dev,TS3006c-B-966.33-969.50-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3006c-B-966.33-969.50-video.mp4,TS3006c,B,speaker_B,0.000,3.170,3.170,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,1.585,0.950488,0.035245,0.014267,0.961539,0.026534,0.011927
TS3008b-D-1390.31-1395.23,dev,TS3008b-D-1390.31-1395.23-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3008b-D-1390.31-1395.23-video.mp4,TS3008b,D,speaker_D,0.000,4.920,4.920,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,happy,negative,negative,3,0.333,2.460,0.489623,0.238610,0.271767,0.689292,0.157808,0.152900
TS3008c-A-1362.07-1366.90,dev,TS3008c-A-1362.07-1366.90-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3008c-A-1362.07-1366.90-video.mp4,TS3008c,A,speaker_A,0.000,4.830,4.830,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,neutral,3,0.333,2.415,0.964393,0.020244,0.015363,0.601819,0.353708,0.044473
TS3008d-A-1053.78-1057.39,dev,TS3008d-A-1053.78-1057.39-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3008d-A-1053.78-1057.39-video.mp4,TS3008d,A,speaker_A,0.000,3.610,3.610,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,neutral,negative,negative,3,0.000,1.805,0.542003,0.362258,0.095739,0.518236,0.365395,0.116369
TS3010c-B-1128.94-1133.36,dev,TS3010c-B-1128.94-1133.36-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3010c-B-1128.94-1133.36-video.mp4,TS3010c,B,speaker_B,0.000,4.420,4.420,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.333,2.210,0.668456,0.218096,0.113449,0.689428,0.186728,0.123844
TS3010d-B-135.76-139.80,dev,TS3010d-B-135.76-139.80-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3010d-B-135.76-139.80-video.mp4,TS3010d,B,speaker_B,0.000,4.040,4.040,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.000,2.020,0.581105,0.238764,0.180130,0.566822,0.239029,0.194148
TS3012c-A-689.65-693.40,dev,TS3012c-A-689.65-693.40-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/TS3012c-A-689.65-693.40-video.mp4,TS3012c,A,speaker_A,0.000,3.750,3.750,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,0.667,1.875,0.689921,0.199353,0.110726,0.875623,0.075764,0.048613
EN2001d-D-741.84-746.62,test,EN2001d-D-741.84-746.62-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2001d-D-741.84-746.62-video.mp4,EN2001d,D,speaker_D,0.000,4.780,4.780,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,2.390,0.963749,0.021394,0.014857,0.968430,0.017233,0.014337
EN2001e-B-1566.70-1571.09,test,EN2001e-B-1566.70-1571.09-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2001e-B-1566.70-1571.09-video.mp4,EN2001e,B,speaker_B,0.000,4.390,4.390,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,neutral,surprise,negative,negative,3,0.000,2.195,0.438778,0.458465,0.102757,0.459280,0.425841,0.114879
EN2001e-D-1702.81-1705.93,test,EN2001e-D-1702.81-1705.93-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2001e-D-1702.81-1705.93-video.mp4,EN2001e,D,speaker_D,0.000,3.120,3.120,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,anger,negative,negative,3,0.667,1.560,0.967356,0.020816,0.011829,0.839412,0.099102,0.061486
EN2009c-C-1639.58-1642.82,test,EN2009c-C-1639.58-1642.82-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/EN2009c-C-1639.58-1642.82-video.mp4,EN2009c,C,speaker_C,0.000,3.240,3.240,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,disgust,negative,negative,3,1.000,1.620,0.682015,0.191596,0.126390,0.690016,0.183450,0.126533
ES2005c-D-734.19-737.70,test,ES2005c-D-734.19-737.70-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2005c-D-734.19-737.70-video.mp4,ES2005c,D,speaker_D,0.000,3.510,3.510,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,fear,negative,negative,3,1.000,1.755,0.969910,0.021903,0.008187,0.972874,0.019148,0.007978
ES2005d-C-1142.25-1146.29,test,ES2005d-C-1142.25-1146.29-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2005d-C-1142.25-1146.29-video.mp4,ES2005d,C,speaker_C,0.000,4.040,4.040,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,0.667,2.020,0.642629,0.266303,0.091068,0.693184,0.210761,0.096056
ES2005d-C-610.20-614.43,test,ES2005d-C-610.20-614.43-video.mp4,/Users/jorgeiv500/Documents/fer-meetings/data/raw/hf/ami_av/video_segments/original_videos/ES2005d-C-610.20-614.43-video.mp4,ES2005d,C,speaker_C,0.000,4.230,4.230,ami_av,convnext_tiny_emotion,cnn,firedfrog/convnext-tiny-224-emotion-prediction,negative,sad,negative,negative,3,1.000,2.115,0.982774,0.010181,0.007045,0.893048,0.067094,0.039858
